,year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode,candidatevotes_log,totalvotes_log
170,2000,VIRGINIA,VA,HENRICO,51087,US PRESIDENT,RALPH NADER,GREEN,1893,114252,20220315,TOTAL,7.545918151209323,11.646161814073691
171,2000,VIRGINIA,VA,HENRICO,51087,US PRESIDENT,OTHER,OTHER,827,114252,20220315,TOTAL,6.717804695023691,11.646161814073691
172,2000,VIRGINIA,VA,HENRY,51089,US PRESIDENT,AL GORE,DEMOCRAT,8898,21463,20220315,TOTAL,9.093581811365986,9.974085801381666
173,2000,VIRGINIA,VA,HENRY,51089,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,11870,21463,20220315,TOTAL,9.381769487603714,9.974085801381666
174,2000,VIRGINIA,VA,HENRY,51089,US PRESIDENT,RALPH NADER,GREEN,234,21463,20220315,TOTAL,5.455321115357702,9.974085801381666
175,2000,VIRGINIA,VA,HENRY,51089,US PRESIDENT,OTHER,OTHER,461,21463,20220315,TOTAL,6.133398042996649,9.974085801381666
176,2000,VIRGINIA,VA,HIGHLAND,51091,US PRESIDENT,AL GORE,DEMOCRAT,453,1437,20220315,TOTAL,6.115892125483034,7.270312886079025
177,2000,VIRGINIA,VA,HIGHLAND,51091,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,942,1437,20220315,TOTAL,6.848005274576363,7.270312886079025
178,2000,VIRGINIA,VA,HIGHLAND,51091,US PRESIDENT,RALPH NADER,GREEN,32,1437,20220315,TOTAL,3.4657359027997265,7.270312886079025
179,2000,VIRGINIA,VA,HIGHLAND,51091,US PRESIDENT,OTHER,OTHER,10,1437,20220315,TOTAL,2.302585092994046,7.270312886079025
180,2000,VIRGINIA,VA,ISLE OF WIGHT,51093,US PRESIDENT,AL GORE,DEMOCRAT,5162,12950,20220315,TOTAL,8.54907938027856,9.468851067127684
181,2000,VIRGINIA,VA,ISLE OF WIGHT,51093,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7587,12950,20220315,TOTAL,8.934191535338075,9.468851067127684
182,2000,VIRGINIA,VA,ISLE OF WIGHT,51093,US PRESIDENT,RALPH NADER,GREEN,123,12950,20220315,TOTAL,4.812184355372417,9.468851067127684
183,2000,VIRGINIA,VA,ISLE OF WIGHT,51093,US PRESIDENT,OTHER,OTHER,78,12950,20220315,TOTAL,4.356708826689592,9.468851067127684
184,2000,VIRGINIA,VA,JAMES CITY,51095,US PRESIDENT,AL GORE,DEMOCRAT,9090,24492,20220315,TOTAL,9.114930187171524,10.106101812597846
185,2000,VIRGINIA,VA,JAMES CITY,51095,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,14628,24492,20220315,TOTAL,9.590692779269272,10.106101812597846
186,2000,VIRGINIA,VA,JAMES CITY,51095,US PRESIDENT,RALPH NADER,GREEN,639,24492,20220315,TOTAL,6.459904454377535,10.106101812597846
187,2000,VIRGINIA,VA,JAMES CITY,51095,US PRESIDENT,OTHER,OTHER,135,24492,20220315,TOTAL,4.90527477843843,10.106101812597846
188,2000,VIRGINIA,VA,KING AND QUEEN,51097,US PRESIDENT,AL GORE,DEMOCRAT,1387,2859,20220315,TOTAL,7.234898420314831,7.958227192322312
189,2000,VIRGINIA,VA,KING AND QUEEN,51097,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1423,2859,20220315,TOTAL,7.260522598089852,7.958227192322312
190,2000,VIRGINIA,VA,KING AND QUEEN,51097,US PRESIDENT,RALPH NADER,GREEN,33,2859,20220315,TOTAL,3.4965075614664802,7.958227192322312
191,2000,VIRGINIA,VA,KING AND QUEEN,51097,US PRESIDENT,OTHER,OTHER,16,2859,20220315,TOTAL,2.772588722239781,7.958227192322312
192,2000,VIRGINIA,VA,KING GEORGE,51099,US PRESIDENT,AL GORE,DEMOCRAT,2070,5852,20220315,TOTAL,7.635303886259415,8.674538762140015
193,2000,VIRGINIA,VA,KING GEORGE,51099,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3590,5852,20220315,TOTAL,8.185907481482324,8.674538762140015
194,2000,VIRGINIA,VA,KING GEORGE,51099,US PRESIDENT,RALPH NADER,GREEN,132,5852,20220315,TOTAL,4.882801922586371,8.674538762140015
195,2000,VIRGINIA,VA,KING GEORGE,51099,US PRESIDENT,OTHER,OTHER,60,5852,20220315,TOTAL,4.0943445622221,8.674538762140015
196,2000,VIRGINIA,VA,KING WILLIAM,51101,US PRESIDENT,AL GORE,DEMOCRAT,2125,5769,20220315,TOTAL,7.661527081358517,8.660254034256889
197,2000,VIRGINIA,VA,KING WILLIAM,51101,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3547,5769,20220315,TOTAL,8.173857454773621,8.660254034256889
198,2000,VIRGINIA,VA,KING WILLIAM,51101,US PRESIDENT,RALPH NADER,GREEN,74,5769,20220315,TOTAL,4.30406509320417,8.660254034256889
199,2000,VIRGINIA,VA,KING WILLIAM,51101,US PRESIDENT,OTHER,OTHER,23,5769,20220315,TOTAL,3.1354942159291497,8.660254034256889
200,2000,VIRGINIA,VA,LANCASTER,51103,US PRESIDENT,AL GORE,DEMOCRAT,1937,5455,20220315,TOTAL,7.5688956634069955,8.604287898267172
201,2000,VIRGINIA,VA,LANCASTER,51103,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3411,5455,20220315,TOTAL,8.134760782418645,8.604287898267172
202,2000,VIRGINIA,VA,LANCASTER,51103,US PRESIDENT,RALPH NADER,GREEN,88,5455,20220315,TOTAL,4.477336814478207,8.604287898267172
203,2000,VIRGINIA,VA,LANCASTER,51103,US PRESIDENT,OTHER,OTHER,19,5455,20220315,TOTAL,2.9444389791664403,8.604287898267172
204,2000,VIRGINIA,VA,LEE,51105,US PRESIDENT,AL GORE,DEMOCRAT,4031,8748,20220315,TOTAL,8.301769763117166,9.076580381796658
205,2000,VIRGINIA,VA,LEE,51105,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4551,8748,20220315,TOTAL,8.423102268016642,9.076580381796658
206,2000,VIRGINIA,VA,LEE,51105,US PRESIDENT,RALPH NADER,GREEN,79,8748,20220315,TOTAL,4.3694478524670215,9.076580381796658
207,2000,VIRGINIA,VA,LEE,51105,US PRESIDENT,OTHER,OTHER,87,8748,20220315,TOTAL,4.465908118654584,9.076580381796658
208,2000,VIRGINIA,VA,LOUDOUN,51107,US PRESIDENT,AL GORE,DEMOCRAT,30938,75653,20220315,TOTAL,10.33974048079661,11.233912374742173
209,2000,VIRGINIA,VA,LOUDOUN,51107,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,42453,75653,20220315,TOTAL,10.65615286062048,11.233912374742173
210,2000,VIRGINIA,VA,LOUDOUN,51107,US PRESIDENT,RALPH NADER,GREEN,1665,75653,20220315,TOTAL,7.417580402414544,11.233912374742173
211,2000,VIRGINIA,VA,LOUDOUN,51107,US PRESIDENT,OTHER,OTHER,597,75653,20220315,TOTAL,6.391917113392602,11.233912374742173
212,2000,VIRGINIA,VA,LOUISA,51109,US PRESIDENT,AL GORE,DEMOCRAT,4309,10096,20220315,TOTAL,8.368461137615839,9.219894584780995
213,2000,VIRGINIA,VA,LOUISA,51109,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5461,10096,20220315,TOTAL,8.605387202152153,9.219894584780995
214,2000,VIRGINIA,VA,LOUISA,51109,US PRESIDENT,RALPH NADER,GREEN,222,10096,20220315,TOTAL,5.402677381872279,9.219894584780995
215,2000,VIRGINIA,VA,LOUISA,51109,US PRESIDENT,OTHER,OTHER,104,10096,20220315,TOTAL,4.6443908991413725,9.219894584780995
216,2000,VIRGINIA,VA,LUNENBURG,51111,US PRESIDENT,AL GORE,DEMOCRAT,2026,4591,20220315,TOTAL,7.613818684808629,8.431853144249223
217,2000,VIRGINIA,VA,LUNENBURG,51111,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2510,4591,20220315,TOTAL,7.828038032125829,8.431853144249223
218,2000,VIRGINIA,VA,LUNENBURG,51111,US PRESIDENT,RALPH NADER,GREEN,33,4591,20220315,TOTAL,3.4965075614664802,8.431853144249223
219,2000,VIRGINIA,VA,LUNENBURG,51111,US PRESIDENT,OTHER,OTHER,22,4591,20220315,TOTAL,3.091042453358316,8.431853144249223
220,2000,VIRGINIA,VA,MADISON,51113,US PRESIDENT,AL GORE,DEMOCRAT,1844,5027,20220315,TOTAL,7.519692404116539,8.522578663692576
221,2000,VIRGINIA,VA,MADISON,51113,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2940,5027,20220315,TOTAL,7.986164860332727,8.522578663692576
222,2000,VIRGINIA,VA,MADISON,51113,US PRESIDENT,RALPH NADER,GREEN,148,5027,20220315,TOTAL,4.997212273764115,8.522578663692576
223,2000,VIRGINIA,VA,MADISON,51113,US PRESIDENT,OTHER,OTHER,95,5027,20220315,TOTAL,4.553876891600541,8.522578663692576
224,2000,VIRGINIA,VA,MATHEWS,51115,US PRESIDENT,AL GORE,DEMOCRAT,1499,4609,20220315,TOTAL,7.312553498102598,8.435766192720509
225,2000,VIRGINIA,VA,MATHEWS,51115,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2951,4609,20220315,TOTAL,7.989899374942939,8.435766192720509
226,2000,VIRGINIA,VA,MATHEWS,51115,US PRESIDENT,RALPH NADER,GREEN,88,4609,20220315,TOTAL,4.477336814478207,8.435766192720509
227,2000,VIRGINIA,VA,MATHEWS,51115,US PRESIDENT,OTHER,OTHER,71,4609,20220315,TOTAL,4.2626798770413155,8.435766192720509
228,2000,VIRGINIA,VA,MECKLENBURG,51117,US PRESIDENT,AL GORE,DEMOCRAT,4797,11654,20220315,TOTAL,8.475746001502063,9.363404747703019
229,2000,VIRGINIA,VA,MECKLENBURG,51117,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6600,11654,20220315,TOTAL,8.794824928014517,9.363404747703019
230,2000,VIRGINIA,VA,MECKLENBURG,51117,US PRESIDENT,RALPH NADER,GREEN,104,11654,20220315,TOTAL,4.6443908991413725,9.363404747703019
231,2000,VIRGINIA,VA,MECKLENBURG,51117,US PRESIDENT,OTHER,OTHER,153,11654,20220315,TOTAL,5.030437921392435,9.363404747703019
232,2000,VIRGINIA,VA,MIDDLESEX,51119,US PRESIDENT,AL GORE,DEMOCRAT,1671,4689,20220315,TOTAL,7.421177528595393,8.452974619089586
233,2000,VIRGINIA,VA,MIDDLESEX,51119,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2844,4689,20220315,TOTAL,7.952966790923131,8.452974619089586
234,2000,VIRGINIA,VA,MIDDLESEX,51119,US PRESIDENT,RALPH NADER,GREEN,84,4689,20220315,TOTAL,4.430816798843313,8.452974619089586
235,2000,VIRGINIA,VA,MIDDLESEX,51119,US PRESIDENT,OTHER,OTHER,90,4689,20220315,TOTAL,4.499809670330265,8.452974619089586
236,2000,VIRGINIA,VA,MONTGOMERY,51121,US PRESIDENT,AL GORE,DEMOCRAT,11720,27160,20220315,TOTAL,9.369052063131004,10.209500581672632
237,2000,VIRGINIA,VA,MONTGOMERY,51121,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,13991,27160,20220315,TOTAL,9.546169544733285,10.209500581672632
238,2000,VIRGINIA,VA,MONTGOMERY,51121,US PRESIDENT,RALPH NADER,GREEN,1222,27160,20220315,TOTAL,7.108244139731541,10.209500581672632
239,2000,VIRGINIA,VA,MONTGOMERY,51121,US PRESIDENT,OTHER,OTHER,227,27160,20220315,TOTAL,5.424950017481403,10.209500581672632
240,2000,VIRGINIA,VA,NELSON,51125,US PRESIDENT,AL GORE,DEMOCRAT,2907,6145,20220315,TOTAL,7.9748769005588755,8.723394022000136
241,2000,VIRGINIA,VA,NELSON,51125,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2913,6145,20220315,TOTAL,7.976938756959434,8.723394022000136
242,2000,VIRGINIA,VA,NELSON,51125,US PRESIDENT,RALPH NADER,GREEN,273,6145,20220315,TOTAL,5.60947179518496,8.723394022000136
243,2000,VIRGINIA,VA,NELSON,51125,US PRESIDENT,OTHER,OTHER,52,6145,20220315,TOTAL,3.9512437185814275,8.723394022000136
244,2000,VIRGINIA,VA,NEW KENT,51127,US PRESIDENT,AL GORE,DEMOCRAT,2055,6114,20220315,TOTAL,7.628031126930335,8.71833650245078
245,2000,VIRGINIA,VA,NEW KENT,51127,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3934,6114,20220315,TOTAL,8.277411998949004,8.71833650245078
246,2000,VIRGINIA,VA,NEW KENT,51127,US PRESIDENT,RALPH NADER,GREEN,81,6114,20220315,TOTAL,4.394449154672439,8.71833650245078
247,2000,VIRGINIA,VA,NEW KENT,51127,US PRESIDENT,OTHER,OTHER,44,6114,20220315,TOTAL,3.784189633918261,8.71833650245078
248,2000,VIRGINIA,VA,NORTHAMPTON,51131,US PRESIDENT,AL GORE,DEMOCRAT,2340,4892,20220315,TOTAL,7.757906208351747,8.495356496807062
249,2000,VIRGINIA,VA,NORTHAMPTON,51131,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2299,4892,20220315,TOTAL,7.740229524763182,8.495356496807062
250,2000,VIRGINIA,VA,NORTHAMPTON,51131,US PRESIDENT,RALPH NADER,GREEN,108,4892,20220315,TOTAL,4.68213122712422,8.495356496807062
251,2000,VIRGINIA,VA,NORTHAMPTON,51131,US PRESIDENT,OTHER,OTHER,145,4892,20220315,TOTAL,4.976733742420574,8.495356496807062
252,2000,VIRGINIA,VA,NORTHUMBERLAND,51133,US PRESIDENT,AL GORE,DEMOCRAT,2118,5605,20220315,TOTAL,7.658227526161352,8.63141433550626
253,2000,VIRGINIA,VA,NORTHUMBERLAND,51133,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3362,5605,20220315,TOTAL,8.120291313968561,8.63141433550626
254,2000,VIRGINIA,VA,NORTHUMBERLAND,51133,US PRESIDENT,RALPH NADER,GREEN,97,5605,20220315,TOTAL,4.574710978503383,8.63141433550626
255,2000,VIRGINIA,VA,NORTHUMBERLAND,51133,US PRESIDENT,OTHER,OTHER,28,5605,20220315,TOTAL,3.332204510175204,8.63141433550626
256,2000,VIRGINIA,VA,NOTTOWAY,51135,US PRESIDENT,AL GORE,DEMOCRAT,2460,5492,20220315,TOTAL,7.807916628926408,8.61104776688786
257,2000,VIRGINIA,VA,NOTTOWAY,51135,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2870,5492,20220315,TOTAL,7.962067308753666,8.61104776688786
258,2000,VIRGINIA,VA,NOTTOWAY,51135,US PRESIDENT,RALPH NADER,GREEN,46,5492,20220315,TOTAL,3.828641396489095,8.61104776688786
259,2000,VIRGINIA,VA,NOTTOWAY,51135,US PRESIDENT,OTHER,OTHER,116,5492,20220315,TOTAL,4.7535901911063645,8.61104776688786
260,2000,VIRGINIA,VA,ORANGE,51137,US PRESIDENT,AL GORE,DEMOCRAT,4126,10483,20220315,TOTAL,8.325063693631197,9.257510176452573
261,2000,VIRGINIA,VA,ORANGE,51137,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5991,10483,20220315,TOTAL,8.698013622083925,9.257510176452573
262,2000,VIRGINIA,VA,ORANGE,51137,US PRESIDENT,RALPH NADER,GREEN,236,10483,20220315,TOTAL,5.4638318050256105,9.257510176452573
263,2000,VIRGINIA,VA,ORANGE,51137,US PRESIDENT,OTHER,OTHER,130,10483,20220315,TOTAL,4.867534450455582,9.257510176452573
264,2000,VIRGINIA,VA,PAGE,51139,US PRESIDENT,AL GORE,DEMOCRAT,2726,7996,20220315,TOTAL,7.9105906122564775,8.98669669562029
265,2000,VIRGINIA,VA,PAGE,51139,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5089,7996,20220315,TOTAL,8.534836626588833,8.98669669562029
266,2000,VIRGINIA,VA,PAGE,51139,US PRESIDENT,RALPH NADER,GREEN,143,7996,20220315,TOTAL,4.962844630259907,8.98669669562029
267,2000,VIRGINIA,VA,PAGE,51139,US PRESIDENT,OTHER,OTHER,38,7996,20220315,TOTAL,3.6375861597263857,8.98669669562029
268,2000,VIRGINIA,VA,PATRICK,51141,US PRESIDENT,AL GORE,DEMOCRAT,2254,7385,20220315,TOTAL,7.720461694599722,8.90720619496548
269,2000,VIRGINIA,VA,PATRICK,51141,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4901,7385,20220315,TOTAL,8.497194544909547,8.90720619496548
270,2000,VIRGINIA,VA,PATRICK,51141,US PRESIDENT,RALPH NADER,GREEN,101,7385,20220315,TOTAL,4.61512051684126,8.90720619496548
271,2000,VIRGINIA,VA,PATRICK,51141,US PRESIDENT,OTHER,OTHER,129,7385,20220315,TOTAL,4.859812404361672,8.90720619496548
272,2000,VIRGINIA,VA,PITTSYLVANIA,51143,US PRESIDENT,AL GORE,DEMOCRAT,7834,24255,20220315,TOTAL,8.966228514225776,10.096378060679317
273,2000,VIRGINIA,VA,PITTSYLVANIA,51143,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,15760,24255,20220315,TOTAL,9.66523036341187,10.096378060679317
274,2000,VIRGINIA,VA,PITTSYLVANIA,51143,US PRESIDENT,RALPH NADER,GREEN,207,24255,20220315,TOTAL,5.332718793265369,10.096378060679317
275,2000,VIRGINIA,VA,PITTSYLVANIA,51143,US PRESIDENT,OTHER,OTHER,454,24255,20220315,TOTAL,6.118097198041348,10.096378060679317
276,2000,VIRGINIA,VA,POWHATAN,51145,US PRESIDENT,AL GORE,DEMOCRAT,2708,9711,20220315,TOTAL,7.903965634032166,9.181014542594355
277,2000,VIRGINIA,VA,POWHATAN,51145,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6820,9711,20220315,TOTAL,8.827614750837508,9.181014542594355
278,2000,VIRGINIA,VA,POWHATAN,51145,US PRESIDENT,RALPH NADER,GREEN,122,9711,20220315,TOTAL,4.804021044733257,9.181014542594355
279,2000,VIRGINIA,VA,POWHATAN,51145,US PRESIDENT,OTHER,OTHER,61,9711,20220315,TOTAL,4.110873864173311,9.181014542594355
280,2000,VIRGINIA,VA,PRINCE EDWARD,51147,US PRESIDENT,AL GORE,DEMOCRAT,2922,6363,20220315,TOTAL,7.980023592310645,8.758255243232792
281,2000,VIRGINIA,VA,PRINCE EDWARD,51147,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3214,6363,20220315,TOTAL,8.075271546297458,8.758255243232792
282,2000,VIRGINIA,VA,PRINCE EDWARD,51147,US PRESIDENT,RALPH NADER,GREEN,115,6363,20220315,TOTAL,4.74493212836325,8.758255243232792
283,2000,VIRGINIA,VA,PRINCE EDWARD,51147,US PRESIDENT,OTHER,OTHER,112,6363,20220315,TOTAL,4.718498871295094,8.758255243232792
284,2000,VIRGINIA,VA,PRINCE GEORGE,51149,US PRESIDENT,AL GORE,DEMOCRAT,4182,10900,20220315,TOTAL,8.338544879988579,9.296518068217235
285,2000,VIRGINIA,VA,PRINCE GEORGE,51149,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6579,10900,20220315,TOTAL,8.791638037085997,9.296518068217235
286,2000,VIRGINIA,VA,PRINCE GEORGE,51149,US PRESIDENT,RALPH NADER,GREEN,97,10900,20220315,TOTAL,4.574710978503383,9.296518068217235
287,2000,VIRGINIA,VA,PRINCE GEORGE,51149,US PRESIDENT,OTHER,OTHER,42,10900,20220315,TOTAL,3.7376696182833684,9.296518068217235
288,2000,VIRGINIA,VA,PRINCE WILLIAM,51153,US PRESIDENT,AL GORE,DEMOCRAT,44745,100511,20220315,TOTAL,10.708734985616958,11.518022453228072
289,2000,VIRGINIA,VA,PRINCE WILLIAM,51153,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,52788,100511,20220315,TOTAL,10.87403917113672,11.518022453228072
290,2000,VIRGINIA,VA,PRINCE WILLIAM,51153,US PRESIDENT,RALPH NADER,GREEN,1927,100511,20220315,TOTAL,7.563719668414366,11.518022453228072
291,2000,VIRGINIA,VA,PRINCE WILLIAM,51153,US PRESIDENT,OTHER,OTHER,1051,100511,20220315,TOTAL,6.957497370876951,11.518022453228072
292,2000,VIRGINIA,VA,PULASKI,51155,US PRESIDENT,AL GORE,DEMOCRAT,5255,12697,20220315,TOTAL,8.566935283311052,9.449121024069791
293,2000,VIRGINIA,VA,PULASKI,51155,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7089,12697,20220315,TOTAL,8.866299565855018,9.449121024069791
294,2000,VIRGINIA,VA,PULASKI,51155,US PRESIDENT,RALPH NADER,GREEN,207,12697,20220315,TOTAL,5.332718793265369,9.449121024069791
295,2000,VIRGINIA,VA,PULASKI,51155,US PRESIDENT,OTHER,OTHER,146,12697,20220315,TOTAL,4.983606621708336,9.449121024069791
296,2000,VIRGINIA,VA,RAPPAHANNOCK,51157,US PRESIDENT,AL GORE,DEMOCRAT,1462,3513,20220315,TOTAL,7.2875606403097235,8.164225652265827
297,2000,VIRGINIA,VA,RAPPAHANNOCK,51157,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1850,3513,20220315,TOTAL,7.52294091807237,8.164225652265827
298,2000,VIRGINIA,VA,RAPPAHANNOCK,51157,US PRESIDENT,RALPH NADER,GREEN,161,3513,20220315,TOTAL,5.081404364984463,8.164225652265827
299,2000,VIRGINIA,VA,RAPPAHANNOCK,51157,US PRESIDENT,OTHER,OTHER,40,3513,20220315,TOTAL,3.6888794541139363,8.164225652265827
300,2000,VIRGINIA,VA,RICHMOND,51159,US PRESIDENT,AL GORE,DEMOCRAT,1076,2949,20220315,TOTAL,6.98100574072173,7.989221408815276
301,2000,VIRGINIA,VA,RICHMOND,51159,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1784,2949,20220315,TOTAL,7.486613313139955,7.989221408815276
302,2000,VIRGINIA,VA,RICHMOND,51159,US PRESIDENT,RALPH NADER,GREEN,44,2949,20220315,TOTAL,3.784189633918261,7.989221408815276
303,2000,VIRGINIA,VA,RICHMOND,51159,US PRESIDENT,OTHER,OTHER,45,2949,20220315,TOTAL,3.8066624897703196,7.989221408815276
304,2000,VIRGINIA,VA,ROANOKE,51161,US PRESIDENT,AL GORE,DEMOCRAT,16141,42817,20220315,TOTAL,9.68911789777328,10.664690498970018
305,2000,VIRGINIA,VA,ROANOKE,51161,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,25740,42817,20220315,TOTAL,10.155801481150117,10.664690498970018
306,2000,VIRGINIA,VA,ROANOKE,51161,US PRESIDENT,RALPH NADER,GREEN,681,42817,20220315,TOTAL,6.523562306149512,10.664690498970018
307,2000,VIRGINIA,VA,ROANOKE,51161,US PRESIDENT,OTHER,OTHER,255,42817,20220315,TOTAL,5.541263545158426,10.664690498970018
308,2000,VIRGINIA,VA,ROCKBRIDGE,51163,US PRESIDENT,AL GORE,DEMOCRAT,2953,7827,20220315,TOTAL,7.990576881743923,8.965334573804839
309,2000,VIRGINIA,VA,ROCKBRIDGE,51163,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4522,7827,20220315,TOTAL,8.416709652837914,8.965334573804839
310,2000,VIRGINIA,VA,ROCKBRIDGE,51163,US PRESIDENT,RALPH NADER,GREEN,248,7827,20220315,TOTAL,5.5134287461649825,8.965334573804839
311,2000,VIRGINIA,VA,ROCKBRIDGE,51163,US PRESIDENT,OTHER,OTHER,104,7827,20220315,TOTAL,4.6443908991413725,8.965334573804839
312,2000,VIRGINIA,VA,ROCKINGHAM,51165,US PRESIDENT,AL GORE,DEMOCRAT,5834,23994,20220315,TOTAL,8.671458150427666,10.085559078074873
313,2000,VIRGINIA,VA,ROCKINGHAM,51165,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,17482,23994,20220315,TOTAL,9.768927059140433,10.085559078074873
314,2000,VIRGINIA,VA,ROCKINGHAM,51165,US PRESIDENT,RALPH NADER,GREEN,539,23994,20220315,TOTAL,6.289715570908998,10.085559078074873
315,2000,VIRGINIA,VA,ROCKINGHAM,51165,US PRESIDENT,OTHER,OTHER,139,23994,20220315,TOTAL,4.9344739331306915,10.085559078074873
316,2000,VIRGINIA,VA,RUSSELL,51167,US PRESIDENT,AL GORE,DEMOCRAT,5442,10792,20220315,TOTAL,8.601901919343192,9.286560397887591
317,2000,VIRGINIA,VA,RUSSELL,51167,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5065,10792,20220315,TOTAL,8.530109416682784,9.286560397887591
318,2000,VIRGINIA,VA,RUSSELL,51167,US PRESIDENT,RALPH NADER,GREEN,102,10792,20220315,TOTAL,4.624972813284271,9.286560397887591
319,2000,VIRGINIA,VA,RUSSELL,51167,US PRESIDENT,OTHER,OTHER,183,10792,20220315,TOTAL,5.209486152841421,9.286560397887591
320,2000,VIRGINIA,VA,SCOTT,51169,US PRESIDENT,AL GORE,DEMOCRAT,3552,9335,20220315,TOTAL,8.17526610411206,9.141526055975824
321,2000,VIRGINIA,VA,SCOTT,51169,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5535,9335,20220315,TOTAL,8.618846845142738,9.141526055975824
322,2000,VIRGINIA,VA,SCOTT,51169,US PRESIDENT,RALPH NADER,GREEN,85,9335,20220315,TOTAL,4.442651256490317,9.141526055975824
323,2000,VIRGINIA,VA,SCOTT,51169,US PRESIDENT,OTHER,OTHER,163,9335,20220315,TOTAL,5.093750200806762,9.141526055975824
324,2000,VIRGINIA,VA,SHENANDOAH,51171,US PRESIDENT,AL GORE,DEMOCRAT,4420,14452,20220315,TOTAL,8.393894975071744,9.57858809226753
325,2000,VIRGINIA,VA,SHENANDOAH,51171,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,9636,14452,20220315,TOTAL,9.173261363734762,9.57858809226753
326,2000,VIRGINIA,VA,SHENANDOAH,51171,US PRESIDENT,RALPH NADER,GREEN,294,14452,20220315,TOTAL,5.683579767338681,9.57858809226753
327,2000,VIRGINIA,VA,SHENANDOAH,51171,US PRESIDENT,OTHER,OTHER,102,14452,20220315,TOTAL,4.624972813284271,9.57858809226753
328,2000,VIRGINIA,VA,SMYTH,51173,US PRESIDENT,AL GORE,DEMOCRAT,4836,11740,20220315,TOTAL,8.483843211734683,9.370757093382087
329,2000,VIRGINIA,VA,SMYTH,51173,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6580,11740,20220315,TOTAL,8.791790024319363,9.370757093382087
330,2000,VIRGINIA,VA,SMYTH,51173,US PRESIDENT,RALPH NADER,GREEN,131,11740,20220315,TOTAL,4.875197323201151,9.370757093382087
331,2000,VIRGINIA,VA,SMYTH,51173,US PRESIDENT,OTHER,OTHER,193,11740,20220315,TOTAL,5.262690188904886,9.370757093382087
332,2000,VIRGINIA,VA,SOUTHAMPTON,51175,US PRESIDENT,AL GORE,DEMOCRAT,3359,6714,20220315,TOTAL,8.119398589612294,8.81195017753998
333,2000,VIRGINIA,VA,SOUTHAMPTON,51175,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3293,6714,20220315,TOTAL,8.099554282376364,8.81195017753998
334,2000,VIRGINIA,VA,SOUTHAMPTON,51175,US PRESIDENT,RALPH NADER,GREEN,44,6714,20220315,TOTAL,3.784189633918261,8.81195017753998
335,2000,VIRGINIA,VA,SOUTHAMPTON,51175,US PRESIDENT,OTHER,OTHER,18,6714,20220315,TOTAL,2.8903717578961645,8.81195017753998
336,2000,VIRGINIA,VA,SPOTSYLVANIA,51177,US PRESIDENT,AL GORE,DEMOCRAT,13455,35021,20220315,TOTAL,9.507106063161006,10.463703160543519
337,2000,VIRGINIA,VA,SPOTSYLVANIA,51177,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,20739,35021,20220315,TOTAL,9.939771264613375,10.463703160543519
